Fare,PassengerId,Pclass,Survived,FamilySize,Child,Sex_0,Sex_1,Embarked_C,Embarked_Q,Embarked_S,Name_0,Name_1,Name_2,Name_3,Name_4,Name_5
0.015411575213749284,647,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06929138530460492,648,1,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0
0.014736618564782174,649,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014736618564782174,650,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015411575213749284,651,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04489301019734967,652,2,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.01646070534336126,653,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015281580671177828,654,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.013175122557917838,655,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.1434624456306609,656,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,657,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.030253985132996517,658,3,0.0,2,0,1,0,0,1,0,0,0,0,1,0,0
0.025374310111545468,659,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.22109807522194713,660,1,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.2608674266467732,661,1,1.0,2,0,0,1,0,0,1,0,0,0,0,1,0
0.014102260811993537,662,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.04994347384455151,663,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014630827210317115,664,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,665,3,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.1434624456306609,666,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,667,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015175789316712771,668,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,669,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10149724044618187,670,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.0761229303346364,671,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.10149724044618187,672,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,673,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,674,2,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,675,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015175789316712771,676,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,677,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.019209719063445922,678,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.09154270340242172,679,3,0.0,7,0,1,0,0,0,1,0,0,0,1,0,0
1.0,680,1,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.01588334219482317,681,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.1497654242623688,682,1,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.01800600082915438,683,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.09154270340242172,684,3,0.0,7,0,0,1,0,0,1,0,0,1,0,0,0
0.0761229303346364,685,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.08115719346076702,686,2,0.0,3,0,0,1,1,0,0,0,0,1,0,0,0
0.07746484096553544,687,3,0.0,5,0,0,1,0,0,1,0,0,1,0,0,0
0.019852079483269742,688,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015216388212891242,689,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.41250332793836464,690,1,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.11125659048908397,691,1,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.026187654344120927,692,3,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0
0.11027245763075773,693,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014102260811993537,694,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.051822148727810165,695,1,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.026350245115835676,696,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,697,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015094396337354966,698,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.21642978772242535,699,1,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.014931805565640218,700,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.4440992237022602,701,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.05130978285055781,702,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028212719478023115,703,3,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.01511079204542704,704,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015330377421392339,705,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,706,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.026350245115835676,707,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.05130978285055781,708,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.29580589980036276,709,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.029757819776815374,710,3,1.0,2,0,0,1,1,0,0,1,0,0,0,0,0
0.09662576327876685,711,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.051822148727810165,712,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10149724044618187,713,1,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.018510168852370702,714,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,715,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014931805565640218,716,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.4440992237022602,717,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.020494635090094415,718,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.030253985132996517,719,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015175789316712771,720,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06441171028315387,721,2,1.0,1,1,1,0,0,0,1,0,1,0,0,0,0
0.013768881414528002,722,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,723,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,724,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10364429745562033,725,1,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,726,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04098927018018883,727,2,1.0,3,0,1,0,0,0,1,0,0,0,1,0,0
0.015102594191391002,728,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.050748620223090936,729,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,730,3,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.41250332793836464,731,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.036670757786204655,732,3,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0
0.0,733,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,734,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,735,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.031425107138144774,736,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06709553154495196,737,3,0.0,4,0,1,0,0,0,1,0,0,0,1,0,0
1.0,738,1,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015411575213749284,739,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,740,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05855610025741261,741,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.15390495017656614,742,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.5121218935012878,743,1,1.0,4,0,1,0,1,0,0,0,1,0,0,0,0
0.031425107138144774,744,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,745,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.13858277060920984,746,1,0.0,2,0,0,1,0,0,1,0,0,0,0,1,0
0.03952536767375352,747,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,748,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.10364429745562033,749,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,750,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.04489301019734967,751,2,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.024349578357040744,752,3,1.0,1,1,0,1,0,0,1,1,0,0,0,0,0
0.018542765081513996,753,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,754,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.12687155055772734,755,2,1.0,3,0,1,0,0,0,1,0,0,0,1,0,0
0.028302115124416098,756,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.015216388212891242,757,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.022446505098674834,758,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,759,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.16883675574220638,760,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.028302115124416098,761,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.013907073811135496,762,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014110458666029575,763,3,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.23422440102965045,764,1,1.0,3,0,1,0,0,0,1,0,0,0,1,0,0
0.015175789316712771,765,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.15216446768991498,766,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.07729405233978466,767,1,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0
0.015126992566498259,768,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.04713766070721715,769,3,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.016322512946753766,770,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.018542765081513996,771,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015330377421392339,772,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,773,2,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.014102260811993537,774,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.04489301019734967,775,2,1.0,4,0,1,0,0,0,1,0,0,0,1,0,0
0.015126992566498259,776,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,777,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.024349578357040744,778,3,1.0,0,1,1,0,0,0,1,0,1,0,0,0,0
0.015102594191391002,779,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.41250332793836464,780,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.014110458666029575,781,3,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.11125659048908397,782,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.05855610025741261,783,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04577135170121086,784,3,0.0,3,0,0,1,0,0,1,0,0,1,0,0,0
0.013760683560491965,785,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014151057562208049,786,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014630827210317115,787,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.056848213999904744,788,3,0.0,5,1,0,1,0,1,0,1,0,0,0,0,0
0.04015972542654215,789,3,1.0,3,1,0,1,0,0,1,1,0,0,0,0,0
0.15458810467956932,790,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015126992566498259,791,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.050748620223090936,792,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.13575255909676823,793,3,0.0,10,0,1,0,0,0,1,0,1,0,0,0,0
0.05991421140938287,794,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015411575213749284,795,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,796,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.050610427826483444,797,1,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.016948672845506364,798,3,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.014110458666029575,799,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.04713766070721715,800,3,0.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.025374310111545468,801,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05123658772523604,802,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.23422440102965045,803,1,1.0,3,1,0,1,0,0,1,1,0,0,0,0,0
0.016623491302076868,804,3,1.0,1,1,0,1,1,0,0,1,0,0,0,0,0
0.013614293309848433,805,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015175789316712771,806,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,807,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015175789316712771,808,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.025374310111545468,809,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10364429745562033,810,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015395374692678068,811,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04713766070721715,812,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,813,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06104473451835265,814,3,0.0,6,1,1,0,0,0,1,0,1,0,0,0,0
0.015712553569072387,815,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,816,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,817,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.07222738817151159,818,2,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.012589561555343713,819,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05445717323939373,820,3,0.0,5,1,0,1,0,0,1,1,0,0,0,0,0
0.18249984580226933,821,1,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.016908073949327893,822,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,823,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.024349578357040744,824,3,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.07746484096553544,825,3,0.0,5,1,0,1,0,0,1,1,0,0,0,0,0
0.013565496559633922,826,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.11027245763075773,827,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07222738817151159,828,2,1.0,2,1,0,1,1,0,0,1,0,0,0,0,0
0.015126992566498259,829,3,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.15614960068643363,830,1,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.028212719478023115,831,3,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.03659756266088288,832,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.014110458666029575,833,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015330377421392339,834,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.016200521071217493,835,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.16231419173453318,836,1,1.0,2,0,1,0,1,0,0,0,1,0,0,0,0
0.016908073949327893,837,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,838,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.11027245763075773,839,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.057970539254838485,840,1,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015468569817999833,841,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,842,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.060507970265993034,843,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.012565163180236457,844,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.016908073949327893,845,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014736618564782174,846,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.13575255909676823,847,3,0.0,10,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,848,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.06441171028315387,849,2,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.17391981561855152,850,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.06104473451835265,851,3,0.0,6,1,0,1,0,0,1,1,0,0,0,0,0
0.015175789316712771,852,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.029757819776815374,853,3,0.0,2,1,1,0,1,0,0,0,1,0,0,0,0
0.07690367833806856,854,1,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,855,2,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.01824998458022693,856,3,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.32179836714362564,857,1,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.051822148727810165,858,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.03758969818624431,859,3,1.0,3,0,1,0,1,0,0,0,0,0,1,0,0
0.014110458666029575,860,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.027537567642055148,861,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.022446505098674834,862,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.050610427826483444,863,1,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.13575255909676823,864,3,0.0,10,0,1,0,0,0,1,0,1,0,0,0,0
0.025374310111545468,865,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,866,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.027049600139910042,867,2,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.09856123757927521,868,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.018542765081513996,869,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.021730754366528396,870,3,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.015411575213749284,871,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10257896680493714,872,1,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.009759350042902102,873,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.017566830077223785,874,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04684488020593009,875,2,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.014102260811993537,876,3,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.019217721730481106,877,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,878,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,879,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.16231419173453318,880,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.050748620223090936,881,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015411575213749284,882,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.02052723131923771,883,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.020494635090094415,884,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.013760683560491965,885,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.056848213999904744,886,3,0.0,5,0,1,0,0,1,0,0,0,0,1,0,0
0.025374310111545468,887,2,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.05855610025741261,888,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.04577135170121086,889,3,0.0,3,0,1,0,0,0,1,0,1,0,0,0,0
0.05855610025741261,890,1,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015126992566498259,891,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
